date,close,volume
2024-08-19,1080.0,32488993.0
2024-08-20,1080.5,11748225.5
2024-08-21,1067.0,28881551.5
2024-08-22,1056.5,21442093.0
2024-08-23,1037.5,26784235.0
2024-08-26,1071.0,40890211.0
2024-08-27,1052.0,15332892.5
2024-08-28,1060.5,14726591.5
2024-08-29,1044.0,11715303.5
2024-08-30,1027.5,35875337.5
2024-09-02,951.0,67775998.0
2024-09-03,982.5,74726599.5
2024-09-04,1042.0,57383007.5
2024-09-05,1050.0,67330949.5
2024-09-06,1065.5,25369049.5
2024-09-09,1085.5,33871601.0
2024-09-10,1063.0,50243901.0
2024-09-11,1049.5,24440373.0
2024-09-12,1011.5,30813202.5
2024-09-13,1095.0,93071361.5
2024-09-16,1092.0,104787728.5
2024-09-17,1124.0,115707830.5
2024-09-18,1083.0,95021374.0
2024-09-19,1103.5,55001782.0
2024-09-20,1104.5,48723096.0
2024-09-23,1125.5,76671144.0
2024-09-24,1129.0,23381248.5
2024-09-25,1106.0,51588297.0
2024-09-26,1096.0,22837073.5
2024-09-27,1107.5,13458433.0
2024-09-30,1119.0,52364342.5
2024-10-01,1088.0,45799790.0
2024-10-02,1039.0,60592550.0
2024-10-03,1039.5,42859010.5
2024-10-04,1035.5,39778998.5
2024-10-07,1025.0,43255923.5
2024-10-08,1021.5,36342956.5
2024-10-09,1021.0,14571134.0
2024-10-10,1027.5,22808600.5
2024-10-11,1053.0,48383842.0
2024-10-14,1046.0,47060818.0
2024-10-15,1040.5,54568529.5
2024-10-16,1047.0,23957890.0
2024-10-17,1038.5,23736626.5
2024-10-18,1028.5,19634298.5
2024-10-21,1045.5,43252755.5
2024-10-22,1063.0,36164519.5
2024-10-23,1053.5,47069600.5
2024-10-24,1030.0,48877699.5
2024-10-25,1010.5,70099953.5
2024-10-28,980.0,211083162.0
2024-10-29,1008.0,62892942.5
2024-10-30,998.0,38894830.0
2024-10-31,992.0,32264165.0
2024-11-01,1008.0,37295094.5
2024-11-02,1018.0,27792838.0
2024-11-05,1028.5,33022104.5
2024-11-06,1028.0,50801328.0
2024-11-07,1041.5,44403580.5
2024-11-08,1028.5,41959101.5
2024-11-11,1075.0,72667397.5
2024-11-12,1057.0,38305059.5
2024-11-13,1063.0,25861459.5
2024-11-14,1038.0,35776699.0
2024-11-15,1043.0,24384772.0
2024-11-18,1044.0,22832342.5
2024-11-19,1031.5,50397508.0
2024-11-20,1016.0,28271286.5
2024-11-21,1010.5,64158308.0
2024-11-22,1020.5,36771437.5
2024-11-25,1000.5,67229776.5
2024-11-26,985.5,46368025.0
2024-11-27,960.0,87503176.0
2024-11-28,981.5,32328505.0
2024-11-29,1010.0,41788985.5
2024-12-02,1056.0,104871645.0
2024-12-03,1060.0,56262749.5
2024-12-04,1024.0,40150448.0
2024-12-05,1033.0,40213584.5
2024-12-06,1056.0,52809876.0
2024-12-09,1100.0,103755082.0
2024-12-10,1095.0,112363010.5
2024-12-11,1085.0,39230678.0
2024-12-12,1067.5,44382263.5
2024-12-13,1098.0,39335101.0
2024-12-16,1072.5,63694432.0
2024-12-17,1072.0,32542311.0
2024-12-18,1091.5,34752539.0
2024-12-19,1072.5,45756029.5
2024-12-20,1137.0,100344321.5
2024-12-23,1119.0,124006398.0
2024-12-24,1114.5,54384736.5
2024-12-25,1141.5,98732146.0
2024-12-26,1185.0,239671724.0
2024-12-27,1195.0,149547846.5
2024-12-28,1174.0,94724567.0
2024-12-30,1195.0,64114085.0
2025-01-03,1178.0,59028228.5
2025-01-06,1164.5,27294968.5
2025-01-08,1180.5,39380141.5
2025-01-09,1157.0,52221432.5
2025-01-10,1171.0,54266743.0
2025-01-13,1190.5,55971190.0
2025-01-14,1204.0,39081670.5
2025-01-15,1191.0,33636670.5
2025-01-16,1216.5,111310642.0
2025-01-17,1231.5,40780572.5
2025-01-20,1265.5,93887330.0
2025-01-21,1282.5,68159896.5
2025-01-22,1322.5,112270219.5
2025-01-23,1323.5,69774971.0
2025-01-24,1319.5,72671424.5
2025-01-27,1304.0,41898599.0
2025-01-28,1314.5,53049892.5
2025-01-29,1329.5,57414860.5
2025-01-30,1336.5,28285809.0
2025-01-31,1319.0,55360171.0
2025-02-03,1310.5,47049191.0
2025-02-04,1375.0,152967149.0
2025-02-05,1377.5,116223465.0
2025-02-06,1427.0,94214505.5
2025-02-07,1478.0,208754863.5
2025-02-10,1464.0,108884161.0
2025-02-11,1447.0,62618883.0
2025-02-12,1408.5,75906384.5
2025-02-13,1436.0,118922319.5
2025-02-14,1422.5,84341659.5
2025-02-17,1439.5,49289987.5
2025-02-18,1388.5,80878960.0
2025-02-19,1410.5,40286267.0
2025-02-20,1435.0,74843333.5
2025-02-21,1437.5,86402599.0
2025-02-24,1414.0,75199331.5
2025-02-25,1399.5,75941302.0
2025-02-26,1356.5,111356453.5
2025-02-27,1341.0,37434261.0
2025-02-28,1351.0,46107331.0
2025-03-03,1310.0,41596987.5
2025-03-04,1368.5,92801821.0
2025-03-05,1372.5,24046726.5
2025-03-06,1349.5,19937845.5
2025-03-07,1329.5,34818560.0
2025-03-10,1324.0,28937312.0
2025-03-11,1325.5,17722405.5
2025-03-12,1322.5,25673586.5
2025-03-13,1327.5,39048427.0
2025-03-14,1380.0,94853762.0
2025-03-17,1417.5,69582516.0
2025-03-18,1396.0,37850249.5
2025-03-19,1420.0,54896887.5
2025-03-20,1406.5,59758731.5
2025-03-21,1392.5,36774704.0
2025-03-24,1379.0,28377636.0
2025-03-25,1379.5,27350753.5
2025-03-26,1430.0,268289032.0
2025-03-27,1416.5,103781084.0
2025-03-28,1404.5,58896902.5
2025-03-31,1455.0,135359882.5
2025-04-01,1438.0,92813797.0
2025-04-02,1446.5,37169008.0
2025-04-03,1470.5,251078593.0
2025-04-04,1476.5,138872987.0
2025-04-07,1413.5,141101736.5
2025-04-08,1410.0,57052009.0
2025-04-09,1355.0,78439487.0
2025-04-10,1395.5,44880052.0
2025-04-11,1412.5,24350206.5
2025-04-14,1400.0,23821882.0
2025-04-15,1421.0,15974085.5
2025-04-16,1430.5,19247683.0
2025-04-17,1439.0,58531817.0
2025-04-18,1408.0,30053139.5
2025-04-21,1427.0,36797921.0
2025-04-22,1432.5,30894249.0
2025-04-23,1433.0,28145306.5
2025-04-24,1464.0,25396586.5
2025-04-25,1469.5,26818671.0
2025-04-28,1452.5,70865844.5
2025-04-29,1484.5,85347956.0
2025-04-30,1479.0,163488885.5
2025-05-02,1428.0,39465134.5
2025-05-05,1410.0,58151661.0
2025-05-06,1420.0,34139059.5
2025-05-07,1431.0,26489160.0
2025-05-08,1452.0,32251727.0
2025-05-12,1481.5,48881384.5
2025-05-13,1460.0,29954421.5
2025-05-14,1457.0,33131622.5
2025-05-15,1461.0,13335733.5
2025-05-16,1490.5,53654127.5
2025-05-19,1493.0,66439641.0
2025-05-20,1475.5,19622906.0
2025-05-21,1470.5,24445228.5
2025-05-22,1462.5,50174420.5
2025-05-23,1473.0,237080806.0
2025-05-26,1440.0,27544041.5
2025-05-27,1423.0,35071426.0
2025-05-28,1440.5,27184442.0
2025-05-29,1450.0,63445523.0
2025-05-30,1448.5,22296602.5
2025-06-02,1429.0,37548077.0
2025-06-03,1418.0,61241725.0
2025-06-04,1436.5,46526561.5
2025-06-05,1474.0,39839907.0
2025-06-06,1421.0,345838556.5
2025-06-09,1399.0,83040144.5
2025-06-10,1382.0,52249752.5
2025-06-11,1395.0,30220792.5
2025-06-13,1395.0,12897884.0
2025-06-16,1394.5,149434881.5
2025-06-17,1403.0,16871997.5
2025-06-18,1396.0,11511599.5
2025-06-19,1400.0,31722355.0
2025-06-20,1404.0,17308483.5
2025-06-23,1408.5,23687636.5
2025-06-24,1396.0,31363637.0
2025-06-25,1393.0,27336959.0
2025-06-26,1404.0,58794095.5
2025-06-27,1414.0,16303955.5
2025-06-30,1432.0,42402267.0
2025-07-01,1443.0,43779061.0
2025-07-02,1420.0,43223609.5
2025-07-03,1407.0,32144895.5
2025-07-04,1402.5,18720315.0
2025-07-07,1402.5,21922840.5
2025-07-08,1395.0,57688153.0
2025-07-09,1389.5,37056007.5
2025-07-10,1402.0,16816468.5
2025-07-11,1376.0,40572778.0
2025-07-14,1398.0,59177830.0
2025-07-15,1420.0,46063277.5
2025-07-16,1424.5,38998072.0
2025-07-17,1429.0,100448279.0
2025-07-18,1487.0,92588551.0
2025-07-21,1491.5,79265360.0
2025-07-22,1503.5,20061009.0
2025-07-23,1510.5,24623208.5
2025-07-24,1497.5,32584678.0
2025-07-25,1511.0,66988030.5
2025-07-28,1476.0,182839238.5
2025-07-29,1510.5,106969782.0
2025-07-30,1540.0,159809971.5
2025-07-31,1550.0,98783323.0
2025-08-01,1598.0,204566688.5
2025-08-04,1667.0,240567981.5
2025-08-05,1752.5,657587797.0
2025-08-06,1741.5,763851682.5
2025-08-07,1701.5,295035773.0
2025-08-08,1717.0,127816271.0
2025-08-11,1698.5,124851156.5
2025-08-12,1718.0,95785092.5
2025-08-13,1706.0,34922465.5
2025-08-14,1730.0,82512981.0
2025-08-15,1728.5,82174426.5
2025-08-18,1727.5,69773332.5
2025-08-19,1809.0,412621971.5
2025-08-20,1786.0,504331575.0
2025-08-21,1738.0,329736749.0
2025-08-22,1755.0,137539989.5
2025-08-25,1752.5,145675565.5
2025-08-26,1749.5,49793689.0
2025-08-27,1799.0,269677800.0
2025-08-28,1812.0,203601627.0
2025-08-29,1831.0,107747972.5
2025-09-01,1818.0,90262827.0
2025-09-02,1826.0,73183805.0
2025-09-03,1820.0,42320631.0
2025-09-04,1824.0,29206323.5
2025-09-05,1855.5,105540621.0
2025-09-08,1865.0,122871648.0
2025-09-09,1849.5,62506596.0
2025-09-10,1823.0,96752575.0
2025-09-11,1822.0,56779585.0
2025-09-12,1800.0,86044291.5
2025-09-15,1825.5,130167011.5
2025-09-16,1829.0,58671915.0
2025-09-17,1827.0,33983374.0
2025-09-18,1821.0,46502661.5
2025-09-19,1827.0,48161623.5
2025-09-22,1832.0,76300331.0
2025-09-23,1825.0,63032094.0
2025-09-24,1840.0,55267201.5
2025-09-25,1850.0,67967315.5
2025-09-26,1887.0,336950284.5
2025-09-29,1834.5,249440303.0
2025-09-30,1867.5,129816031.0
2025-10-01,1868.0,106902074.5
2025-10-02,1812.0,101760422.5
2025-10-03,1778.0,89528549.0
2025-10-06,1806.5,103408718.0
2025-10-07,1795.0,64341788.0
2025-10-08,1744.5,112200826.0
2025-10-09,1753.5,68545380.0
2025-10-10,1720.5,61360300.5
2025-10-13,1668.0,119832409.5
2025-10-14,1604.5,230271898.5
2025-10-15,1610.5,134816538.5
2025-10-16,1735.0,207495964.0
2025-10-17,1764.0,317824988.0
2025-10-20,1724.5,123964405.0
2025-10-21,1681.0,97187845.0
2025-10-22,1685.0,75935640.5
2025-10-23,1702.5,51214105.0
2025-10-24,1688.5,40868002.0
2025-10-27,1640.5,90576981.0
2025-10-28,1691.5,72546976.0
2025-10-29,1705.5,55314695.5
2025-10-30,1698.5,51897364.5
2025-10-31,1709.5,137695909.0
2025-11-01,1708.5,34054698.0
2025-11-03,1722.0,38767386.5
2025-11-05,1748.5,70138434.0
2025-11-06,1737.5,25743097.5
2025-11-07,1720.0,45613759.5
2025-11-10,1765.5,73773994.0
2025-11-11,1788.0,58026013.5
2025-11-12,1767.5,61512583.5
2025-11-13,1785.0,34111691.5
2025-11-14,1769.5,43981707.0
2025-11-17,1735.5,77650706.0
2025-11-18,1732.5,57372950.5
2025-11-19,1736.0,69380645.5
2025-11-20,1728.5,60090804.0
2025-11-21,1708.0,84186424.0
2025-11-24,1702.0,61785286.0
2025-11-25,1701.5,41087866.5
2025-11-26,1690.5,27109826.0
2025-11-27,1697.0,159443326.5
2025-11-28,1703.0,110072171.0
2025-12-01,1707.0,88485028.5
2025-12-02,1749.0,116050756.5
2025-12-03,1755.5,123633366.0
2025-12-04,1786.0,74492401.5
2025-12-05,1812.0,101853859.0
2025-12-08,1847.0,126651581.0
2025-12-09,1835.5,83602967.0
2025-12-10,1904.5,313629573.0
2025-12-11,1963.0,274761129.5
2025-12-12,1952.5,182133313.5
2025-12-15,1965.5,169037583.0
2025-12-16,1971.0,93326584.5
2025-12-17,1963.5,122002477.0
2025-12-18,1961.0,41412255.0
2025-12-19,1963.5,53155234.0
2025-12-22,1959.0,73615322.0
2025-12-23,1965.0,45892841.0
2025-12-24,2017.0,254895673.5
2025-12-25,2014.5,106593381.5
2025-12-26,2012.0,229702363.5
2025-12-29,1979.5,146611065.0
2025-12-30,1984.5,47043531.0
2026-01-05,1983.0,51474106.0
2026-01-06,2010.5,57578913.5
2026-01-08,2026.0,71694580.5
2026-01-09,2012.5,45557387.0
2026-01-12,1998.0,90991528.5
2026-01-13,1990.0,99487038.5
2026-01-14,1976.0,65748210.5
2026-01-15,1984.0,44898555.5
2026-01-16,2014.0,103246185.0
2026-01-19,2073.5,390366757.5
2026-01-20,2106.5,216570106.5
2026-01-21,2135.5,185179052.5
2026-01-22,2165.0,248838145.0
2026-01-23,2197.5,216032140.0
2026-01-26,2162.0,642358470.0
2026-01-27,2159.5,213835828.0
2026-01-28,2112.5,141425365.5
2026-01-29,2191.0,265348133.0
2026-01-30,2143.0,209847172.0
2026-02-02,2135.5,98034677.5
2026-02-03,2127.0,61005461.0
2026-02-04,2149.0,112581185.0
2026-02-05,2077.0,201044568.0
2026-02-06,2023.5,181970373.5
2026-02-09,2038.0,322846793.0
2026-02-10,2061.5,112413169.0
2026-02-11,2083.0,96356075.5
2026-02-12,2082.0,279634520.5
2026-02-13,2100.5,161371884.5
2026-02-16,2126.0,104433510.0
2026-02-17,2117.5,58063332.0
2026-02-18,2094.0,93079214.0
2026-02-19,2087.5,79456642.5
2026-02-20,2041.5,128322963.5
2026-02-24,2057.0,131626730.0
2026-02-25,2053.5,50942565.0
2026-02-26,2045.5,51144586.0
2026-02-27,2141.0,539526528.0
2026-03-02,2102.0,235454447.0
2026-03-03,2095.5,113912959.0
2026-03-04,2093.0,57702223.5
2026-03-05,2105.5,63165888.5
