date,close,volume
2026-08-04,6300.0,75600.0
2026-08-05,8812.0,35244.0
2026-08-06,10930.0,76550.0
2026-08-07,10920.0,21850.0
2026-08-10,7900.0,794620.0
2026-08-11,9480.0,9480.0
2026-08-12,9998.0,29896.0
2026-08-13,9966.0,0.0
2026-08-14,9966.0,0.0
2026-08-17,9500.0,104800.0
2026-08-18,9998.0,258990.0
2026-08-19,9998.0,0.0
2026-08-20,9500.0,405926.0
2026-08-21,9500.0,0.0
2026-08-24,8506.0,261038.0
2026-08-25,9500.0,57000.0
2026-08-26,10800.0,490866.0
2026-08-27,10800.0,1175950.0
2026-08-28,10770.0,161700.0
2026-08-31,10790.0,775328.0
2026-09-01,10990.0,4493380.0
2026-09-02,10950.0,383850.0
2026-09-03,10930.0,284160.0
2026-09-04,10950.0,76570.0
