date,close,volume
2024-08-28,4040.0,103280.0
2024-08-29,3940.0,63450.0
2024-08-30,3960.0,73890.0
2024-09-02,3750.0,215110.0
2024-09-03,3820.0,92890.0
2024-09-04,3940.0,1219670.0
2024-09-05,4180.0,556580.0
2024-09-06,4250.0,42020.0
2024-09-09,4270.0,424670.0
2024-09-10,4260.0,38260.0
2024-09-11,4360.0,99340.0
2024-09-12,4500.0,961050.0
2024-09-13,4610.0,639720.0
2024-09-16,4790.0,829980.0
2024-09-17,4790.0,75950.0
2024-09-18,4950.0,474030.0
2024-09-19,4900.0,371870.0
2024-09-20,5020.0,79830.0
2024-09-23,5030.0,431750.0
2024-09-24,5000.0,592820.0
2024-09-25,5050.0,582990.0
2024-09-26,5030.0,345450.0
2024-09-27,5020.0,143770.0
2024-09-30,4980.0,83940.0
2024-10-01,4970.0,324820.0
2024-10-02,4960.0,59110.0
2024-10-03,4880.0,96630.0
2024-10-04,4760.0,63010.0
2024-10-07,4800.0,52550.0
2024-10-08,4800.0,0.0
2024-10-09,4800.0,9560.0
2024-10-10,4930.0,441130.0
2024-10-11,4710.0,263940.0
2024-10-14,4710.0,121710.0
2024-10-15,4720.0,14120.0
2024-10-16,4720.0,204980.0
2024-10-17,4690.0,42400.0
2024-10-18,4360.0,919790.0
2024-10-21,4280.0,553440.0
2024-10-22,4170.0,79740.0
2024-10-23,3970.0,137360.0
2024-10-24,3850.0,153260.0
2024-10-25,3710.0,191260.0
2024-10-28,3500.0,173320.0
2024-10-29,3920.0,411720.0
2024-10-30,4280.0,7798820.0
2024-10-31,3990.0,1259590.0
2024-11-01,3860.0,409230.0
2024-11-02,3760.0,68350.0
2024-11-05,3880.0,620650.0
2024-11-06,3930.0,39330.0
2024-11-07,3900.0,62790.0
2024-11-08,3800.0,53960.0
2024-11-11,3890.0,239740.0
2024-11-12,4360.0,4292950.0
2024-11-13,4420.0,840790.0
2024-11-14,4400.0,2202900.0
2024-11-15,4200.0,925540.0
2024-11-18,3960.0,826490.0
2024-11-19,3900.0,196500.0
2024-11-20,3820.0,120300.0
2024-11-21,3700.0,1619650.0
2024-11-22,3660.0,799270.0
2024-11-25,3480.0,255510.0
2024-11-26,3370.0,1383770.0
2024-11-27,3140.0,713510.0
2024-11-28,3230.0,434790.0
2024-11-29,3290.0,1402610.0
2024-12-02,3390.0,218390.0
2024-12-03,3240.0,144910.0
2024-12-04,3350.0,290190.0
2024-12-05,3320.0,70660.0
2024-12-06,3300.0,89440.0
2024-12-09,3400.0,286640.0
2024-12-10,3290.0,56140.0
2024-12-11,3260.0,29460.0
2024-12-12,3210.0,52080.0
2024-12-13,3280.0,13130.0
2024-12-16,3170.0,122260.0
2024-12-17,3200.0,41100.0
2024-12-18,3200.0,51250.0
2024-12-19,3300.0,114680.0
2024-12-20,3380.0,869380.0
2024-12-23,3440.0,239650.0
2024-12-24,3370.0,172140.0
2024-12-25,3400.0,66900.0
2024-12-26,3400.0,30400.0
2024-12-27,3300.0,188970.0
2024-12-28,3310.0,206640.0
2024-12-30,3430.0,89140.0
2025-01-03,3460.0,138490.0
2025-01-06,3450.0,27680.0
2025-01-08,3480.0,341510.0
2025-01-09,3420.0,148370.0
2025-01-10,3550.0,1261660.0
2025-01-13,3730.0,510290.0
2025-01-14,4010.0,3840140.0
2025-01-15,3880.0,698030.0
2025-01-16,3910.0,623340.0
2025-01-17,4090.0,1968280.0
2025-01-20,4110.0,1248400.0
2025-01-21,4290.0,3075070.0
2025-01-22,4940.0,9857740.0
2025-01-23,4410.0,9110430.0
2025-01-24,4380.0,2842480.0
2025-01-27,4210.0,843290.0
2025-01-28,4300.0,392230.0
2025-01-29,4340.0,172880.0
2025-01-30,4240.0,184420.0
2025-01-31,4250.0,265200.0
2025-02-03,4170.0,227390.0
2025-02-04,4180.0,220510.0
2025-02-05,4150.0,218690.0
2025-02-06,4240.0,302330.0
2025-02-07,4120.0,220220.0
2025-02-10,4200.0,804420.0
2025-02-11,4240.0,276900.0
2025-02-12,4220.0,891340.0
2025-02-13,4240.0,311590.0
2025-02-14,4240.0,306670.0
2025-02-17,4320.0,103360.0
2025-02-18,4290.0,47310.0
2025-02-19,4280.0,307050.0
2025-02-20,4260.0,46920.0
2025-02-21,4280.0,241640.0
2025-02-24,4310.0,602680.0
2025-02-25,4240.0,871050.0
2025-02-26,4260.0,230240.0
2025-02-27,4130.0,190850.0
2025-02-28,4230.0,154800.0
2025-03-03,4150.0,83370.0
2025-03-04,4150.0,159300.0
2025-03-05,4150.0,70680.0
2025-03-06,4100.0,110570.0
2025-03-07,3980.0,563600.0
2025-03-10,3920.0,137630.0
2025-03-11,4010.0,127410.0
2025-03-12,3950.0,161240.0
2025-03-13,3910.0,109890.0
2025-03-14,3920.0,490760.0
2025-03-17,4040.0,71480.0
2025-03-18,4020.0,115980.0
2025-03-19,4010.0,59990.0
2025-03-20,3970.0,95920.0
2025-03-21,3970.0,27890.0
2025-03-24,3960.0,15870.0
2025-03-25,3930.0,19670.0
2025-03-26,3960.0,66830.0
2025-03-27,3860.0,81780.0
2025-03-28,3820.0,118520.0
2025-03-31,3680.0,122370.0
2025-04-01,3860.0,395380.0
2025-04-02,3790.0,272770.0
2025-04-03,3700.0,219300.0
2025-04-04,3570.0,278560.0
2025-04-07,3430.0,143530.0
2025-04-08,3530.0,108850.0
2025-04-09,3440.0,215740.0
2025-04-10,3500.0,303120.0
2025-04-11,3580.0,39370.0
2025-04-14,3640.0,199240.0
2025-04-15,3610.0,373920.0
2025-04-16,3840.0,152700.0
2025-04-17,3790.0,178200.0
2025-04-18,3690.0,315270.0
2025-04-21,3700.0,62680.0
2025-04-22,3700.0,0.0
2025-04-23,3660.0,18300.0
2025-04-24,3740.0,26000.0
2025-04-25,3730.0,268700.0
2025-04-28,3770.0,26180.0
2025-04-29,3700.0,36810.0
2025-04-30,3600.0,134090.0
2025-05-02,3510.0,125330.0
2025-05-05,3460.0,109350.0
2025-05-06,3530.0,41990.0
2025-05-07,3530.0,0.0
2025-05-08,3530.0,0.0
2025-05-12,3660.0,125320.0
2025-05-13,3600.0,57810.0
2025-05-14,3570.0,17750.0
2025-05-15,3600.0,21490.0
2025-05-16,3580.0,21280.0
2025-05-19,3560.0,84420.0
2025-05-20,3560.0,0.0
2025-05-21,3650.0,375810.0
2025-05-22,3500.0,124150.0
2025-05-23,3420.0,154400.0
2025-05-26,3320.0,20020.0
2025-05-27,3270.0,94320.0
2025-05-28,3430.0,497860.0
2025-05-29,3480.0,10340.0
2025-05-30,3440.0,30620.0
2025-06-02,3440.0,10240.0
2025-06-03,3480.0,57680.0
2025-06-04,3430.0,54930.0
2025-06-05,3400.0,37790.0
2025-06-06,3440.0,102670.0
2025-06-09,3360.0,33760.0
2025-06-10,3350.0,385500.0
2025-06-11,3330.0,16530.0
2025-06-13,3330.0,0.0
2025-06-16,3270.0,99230.0
2025-06-17,3280.0,16440.0
2025-06-18,3280.0,19680.0
2025-06-19,3410.0,518390.0
2025-06-20,3300.0,53220.0
2025-06-23,3210.0,48360.0
2025-06-24,3170.0,171520.0
2025-06-25,3400.0,4082760.0
2025-06-26,3370.0,310550.0
2025-06-27,3250.0,280740.0
2025-06-30,3230.0,200950.0
2025-07-01,3220.0,714210.0
2025-07-02,3240.0,9720.0
2025-07-03,3240.0,74260.0
2025-07-04,3220.0,51250.0
2025-07-07,3200.0,50860.0
2025-07-08,3150.0,18910.0
2025-07-09,3070.0,68250.0
2025-07-10,3040.0,15200.0
2025-07-11,2970.0,86230.0
2025-07-14,2960.0,525320.0
2025-07-15,3110.0,1113790.0
2025-07-16,3110.0,40180.0
2025-07-17,3090.0,24650.0
2025-07-18,3150.0,31410.0
2025-07-21,3250.0,191290.0
2025-07-22,3300.0,148630.0
2025-07-23,3320.0,184910.0
