date,close,volume
2024-08-19,0.3017,21776478.0
2024-08-20,0.3005,25798955.0
2024-08-21,0.3028,30891011.0
2024-08-22,0.3,30913738.0
2024-08-23,0.2932,61413377.0
2024-08-26,0.301,20289713.0
2024-08-27,0.3035,19540798.0
2024-08-28,0.3005,44625594.0
2024-08-29,0.3034,15782436.0
2024-08-30,0.2909,45722625.0
2024-09-02,0.2761,128002503.0
2024-09-03,0.2771,36036654.0
2024-09-04,0.2816,45157706.0
2024-09-05,0.29,44944171.0
2024-09-06,0.2907,15015082.0
2024-09-09,0.3015,32501687.0
2024-09-10,0.3076,36091163.0
2024-09-11,0.31,34645646.0
2024-09-12,0.3051,22076644.0
2024-09-13,0.3064,31680130.0
2024-09-16,0.314,33487240.0
2024-09-17,0.3126,25892775.0
2024-09-18,0.3148,34731791.0
2024-09-19,0.3181,38857589.0
2024-09-20,0.3231,34364570.0
2024-09-23,0.3293,49654556.0
2024-09-24,0.3277,74731843.0
2024-09-25,0.325,27007377.0
2024-09-26,0.327,20761686.0
2024-09-27,0.3285,30113760.0
2024-09-30,0.3285,22222138.0
2024-10-01,0.3278,50761005.0
2024-10-02,0.328,40974718.0
2024-10-03,0.3275,28293109.0
2024-10-04,0.3321,32588556.0
2024-10-07,0.3323,27310327.0
2024-10-08,0.3324,19505475.0
2024-10-09,0.3255,25826454.0
2024-10-10,0.3296,15708115.0
2024-10-11,0.3288,7022718.0
2024-10-14,0.3322,18355275.0
2024-10-15,0.3329,9800222.0
2024-10-16,0.3321,44367735.0
2024-10-17,0.3299,11390573.0
2024-10-18,0.3289,9315808.0
2024-10-21,0.3294,9451809.0
2024-10-22,0.3239,19710255.0
2024-10-23,0.3207,27650386.0
2024-10-24,0.3231,12751391.0
2024-10-25,0.315,22955410.0
2024-10-28,0.3044,30451948.0
2024-10-29,0.3174,20527891.0
2024-10-30,0.3212,35949825.0
2024-10-31,0.312,22270916.0
2024-11-01,0.3166,13984287.0
2024-11-02,0.3167,12209676.0
2024-11-05,0.3195,23349302.0
2024-11-06,0.323,27144475.0
2024-11-07,0.3249,8989026.0
2024-11-08,0.3299,23180760.0
2024-11-11,0.3412,37371222.0
2024-11-12,0.3374,19704937.0
2024-11-13,0.341,11910277.0
2024-11-14,0.3401,26941048.0
2024-11-15,0.3415,12589492.0
2024-11-18,0.3439,38732083.0
2024-11-19,0.3351,31780661.0
2024-11-20,0.3394,37409297.0
2024-11-21,0.3362,24873690.0
2024-11-22,0.341,37413131.0
2024-11-25,0.3376,29728977.0
2024-11-26,0.3161,46762767.0
2024-11-27,0.3135,44082412.0
2024-11-28,0.3282,25865114.0
2024-11-29,0.3307,10713733.0
2024-12-02,0.33,66246080.0
2024-12-03,0.3241,30805697.0
2024-12-04,0.3207,25260584.0
2024-12-05,0.3185,25589560.0
2024-12-06,0.3225,39298522.0
2024-12-09,0.3323,24733403.0
2024-12-10,0.3244,13552008.0
2024-12-11,0.3189,14945214.0
2024-12-12,0.3156,15597103.0
2024-12-13,0.3176,9435672.0
2024-12-16,0.31,24721759.0
2024-12-17,0.2991,33487275.0
2024-12-18,0.3138,35623674.0
2024-12-19,0.3238,45528445.0
2024-12-20,0.3329,53538644.0
2024-12-23,0.3284,39887119.0
2024-12-24,0.3319,16383588.0
2024-12-25,0.3348,18547205.0
2024-12-26,0.3384,19901568.0
2024-12-27,0.338,12026914.0
2024-12-28,0.3406,32122844.0
2024-12-30,0.3457,29422310.0
2025-01-03,0.3428,12820830.0
2025-01-06,0.3408,12860122.0
2025-01-08,0.3491,49043521.0
2025-01-09,0.3421,58379469.0
2025-01-10,0.3472,19546779.0
2025-01-13,0.3539,34056850.0
2025-01-14,0.3572,26137774.0
2025-01-15,0.352,8957702.0
2025-01-16,0.3604,42178169.0
2025-01-17,0.357,22024600.0
2025-01-20,0.3524,35538693.0
2025-01-21,0.3526,24803028.0
2025-01-22,0.3569,19370726.0
2025-01-23,0.3621,35440597.0
2025-01-24,0.371,60196544.0
2025-01-27,0.3653,21021379.0
2025-01-28,0.372,20955644.0
2025-01-29,0.3692,8840390.0
2025-01-30,0.3722,14225823.0
2025-01-31,0.3695,22041385.0
2025-02-03,0.3698,12999856.0
2025-02-04,0.3677,8816586.0
2025-02-05,0.37,11487492.0
2025-02-06,0.373,21190495.0
2025-02-07,0.3783,26139492.0
2025-02-10,0.3804,18765260.0
2025-02-11,0.3797,15855994.0
2025-02-12,0.379,23649450.0
2025-02-13,0.385,49089793.0
2025-02-14,0.358,175754526.0
2025-02-17,0.3654,186463837.0
2025-02-18,0.363,52255108.0
2025-02-19,0.3653,20866919.0
2025-02-20,0.37,63977942.0
2025-02-21,0.3737,98923514.0
2025-02-24,0.383,154424303.0
2025-02-25,0.3771,148109593.0
2025-02-26,0.3696,73818837.0
2025-02-27,0.3656,47946134.0
2025-02-28,0.3631,65615203.0
2025-03-03,0.3534,35897937.0
2025-03-04,0.3632,77111685.0
2025-03-05,0.3605,55996641.0
2025-03-06,0.3581,23567056.0
2025-03-07,0.354,25746301.0
2025-03-10,0.3565,17673127.0
2025-03-11,0.348,46309467.0
2025-03-12,0.3495,34835001.0
2025-03-13,0.3423,32391922.0
2025-03-14,0.3513,29916922.0
2025-03-17,0.3553,50173473.0
2025-03-18,0.369,177316065.0
2025-03-19,0.373,47135607.0
2025-03-20,0.38,58399693.0
2025-03-21,0.3761,38666014.0
2025-03-24,0.375,25774785.0
2025-03-25,0.3756,23662961.0
2025-03-26,0.376,28703435.0
2025-03-27,0.3736,33968278.0
2025-03-28,0.3751,35302181.0
2025-03-31,0.3753,41520603.0
2025-04-01,0.3737,31576713.0
2025-04-02,0.375,26006479.0
2025-04-03,0.367,64544977.0
2025-04-04,0.3656,43135143.0
2025-04-07,0.3521,75231082.0
2025-04-08,0.3643,72146067.0
2025-04-09,0.3532,44572308.0
2025-04-10,0.3699,43823171.0
2025-04-11,0.3758,50419495.0
