date,close,volume
2026-06-22,15.056,1743726053.73
2026-06-23,15.062,1562313818.62
2026-06-24,15.064,1541603377.98
2026-06-25,15.072,1429657771.64
2026-06-26,15.074,1902113976.22
2026-06-29,15.06,1906790124.41
2026-06-30,15.074,1490236604.76
2026-07-01,15.098,3522197172.44
2026-07-02,15.106,2054551453.88
2026-07-03,15.106,1672263375.27
2026-07-06,15.086,2045854783.28
2026-07-07,15.064,2597469637.88
2026-07-08,15.062,2392111051.92
2026-07-09,15.08,2323775008.98
2026-07-10,15.07,2798480875.43
2026-07-13,15.092,2099711628.03
2026-07-14,15.106,1689176500.44
2026-07-15,15.096,2158929348.54
2026-07-16,15.102,1800389744.27
2026-07-17,15.108,1349693506.67
2026-07-20,15.118,1523021372.43
2026-07-21,15.13,1308834770.49
2026-07-22,15.152,1505576431.52
2026-07-23,15.168,1408800354.22
2026-07-24,15.158,1291913943.32
2026-07-27,15.184,1431517718.62
2026-07-28,15.206,1408098206.56
2026-07-29,15.224,1342850162.98
2026-07-30,15.238,1631312695.37
2026-07-31,15.246,1146725355.18
2026-08-03,15.264,2071023169.57
2026-08-04,15.266,1995713955.83
2026-08-05,15.272,1872951389.66
2026-08-06,15.284,1993948462.25
2026-08-07,15.288,1959593913.06
2026-08-10,15.308,1593873482.3
2026-08-11,15.306,1212717161.95
2026-08-12,15.318,1802615445.84
2026-08-13,15.314,1858127775.75
2026-08-14,15.328,1409001851.54
2026-08-17,15.342,1763550595.09
2026-08-18,15.348,1484395783.08
2026-08-19,15.352,1302263737.99
