date,close,volume
2024-08-19,101.2,568247918.3
2024-08-20,101.49,340755529.7
2024-08-21,101.39,280252959.7
2024-08-22,99.58,458520908.3
2024-08-23,94.07,880333180.5
2024-08-26,96.82,649673438.4
2024-08-27,95.97,355748849.7
2024-08-28,95.06,280009638.6
2024-08-29,95.6,343765319.1
2024-08-30,90.51,565592691.0
2024-09-02,85.81,901587718.8
2024-09-03,85.11,683001645.7
2024-09-04,91.32,867719471.8
2024-09-05,90.28,527960634.6
2024-09-06,93.07,592504699.9
2024-09-09,94.54,888153626.1
2024-09-10,93.54,417101818.9
2024-09-11,91.61,468926899.2
2024-09-12,90.3,371801069.4
2024-09-13,92.75,633435781.8
2024-09-16,95.6,641755323.2
2024-09-17,98.0,1162378673.3
2024-09-18,95.5,546516621.1
2024-09-19,96.08,371703646.1
2024-09-20,97.67,406132462.3
2024-09-23,100.8,548886312.6
2024-09-24,99.33,573299794.2
2024-09-25,97.3,376847072.2
2024-09-26,97.8,400108188.8
2024-09-27,99.17,330108353.2
2024-09-30,98.0,365899177.7
2024-10-01,99.36,566321742.8
2024-10-02,98.63,704073714.3
2024-10-03,99.8,455349082.3
2024-10-04,102.49,912306194.8
2024-10-07,102.8,598032665.3
2024-10-08,102.46,420045474.0
2024-10-09,101.12,258393546.2
2024-10-10,101.36,325393413.5
2024-10-11,100.04,267458641.0
2024-10-14,100.73,648706243.1
2024-10-15,101.8,344421676.3
2024-10-16,101.35,289360896.5
2024-10-17,98.77,598180840.0
2024-10-18,100.44,595239504.5
2024-10-21,99.17,235391026.9
2024-10-22,96.15,564022642.9
2024-10-23,96.4,818900478.1
2024-10-24,97.69,874564366.8
2024-10-25,96.64,756130070.5
2024-10-28,93.22,583889982.0
2024-10-29,92.24,652823713.5
2024-10-30,91.99,294407245.9
2024-10-31,90.62,296224329.5
2024-11-01,89.69,517347310.5
2024-11-02,89.5,133195826.9
2024-11-05,93.1,503450762.7
2024-11-06,94.29,563936609.0
2024-11-07,95.92,227488638.5
2024-11-08,97.15,521021392.1
2024-11-11,101.25,640580882.4
2024-11-12,98.02,480639200.4
2024-11-13,96.72,337496866.7
2024-11-14,96.56,217619397.2
2024-11-15,96.9,642074990.4
2024-11-18,95.09,247931718.6
2024-11-19,91.4,407810085.1
2024-11-20,90.02,279781401.9
2024-11-21,91.5,470696436.5
2024-11-22,89.6,425363478.2
2024-11-25,87.01,354437080.0
2024-11-26,84.49,614088665.4
2024-11-27,85.96,750228755.8
2024-11-28,85.73,361547385.0
2024-11-29,86.59,256542535.0
2024-12-02,85.9,261752075.8
2024-12-03,87.17,672655835.8
2024-12-04,85.65,573023310.7
2024-12-05,86.25,770491513.9
2024-12-06,85.72,241187583.3
2024-12-09,86.39,175341363.7
2024-12-10,84.8,178508992.2
2024-12-11,82.15,598173071.2
2024-12-12,81.33,555889886.1
2024-12-13,80.37,311133249.0
2024-12-16,78.04,468080730.6
2024-12-17,79.12,289034526.5
2024-12-18,80.11,235410481.0
2024-12-19,81.17,409022465.8
2024-12-20,88.65,610835309.2
2024-12-23,91.87,408969793.2
2024-12-24,88.21,495558688.0
2024-12-25,91.21,512199911.3
2024-12-26,89.12,281321687.9
2024-12-27,91.4,345080645.1
2024-12-28,93.75,275983413.4
2024-12-30,99.28,476068383.2
2025-01-03,95.21,274504886.3
2025-01-06,93.02,210386758.9
2025-01-08,94.54,128202942.3
2025-01-09,89.63,367556310.7
2025-01-10,90.89,2034180716.5
2025-01-13,86.39,2234383797.2
2025-01-14,84.97,3117313314.3
2025-01-15,87.6,2726235891.6
2025-01-16,86.72,1457542422.8
2025-01-17,87.04,1097421138.3
2025-01-20,84.81,1326479431.1
2025-01-21,86.48,609581372.6
2025-01-22,86.36,623440746.5
2025-01-23,88.0,867833076.8
2025-01-24,89.27,796555787.9
2025-01-27,87.86,510126842.5
2025-01-28,88.49,664146718.6
2025-01-29,88.46,469645658.0
2025-01-30,89.04,307009750.4
2025-01-31,87.47,332371168.6
2025-02-03,87.36,322868474.9
2025-02-04,86.89,142304658.2
2025-02-05,88.05,424921036.8
2025-02-06,88.25,455180720.5
2025-02-07,87.45,232627802.1
2025-02-10,86.41,831924113.9
2025-02-11,88.34,419838822.4
2025-02-12,94.44,1365247336.1
2025-02-13,94.4,890060818.5
2025-02-14,100.75,3539018969.7
2025-02-17,105.86,4641432731.3
2025-02-18,101.89,1754418678.4
2025-02-19,102.19,1295519755.2
2025-02-20,104.04,909175167.3
2025-02-21,103.97,632729013.1
2025-02-24,104.55,1043897542.6
2025-02-25,105.08,832339622.8
2025-02-26,101.09,774799283.1
2025-02-27,100.11,811132837.0
2025-02-28,101.15,1116308168.2
2025-03-03,103.04,993455854.0
2025-03-04,102.89,2247983968.8
2025-03-05,99.53,1634446514.2
2025-03-06,96.1,1918220598.8
2025-03-07,91.48,4328652362.1
2025-03-10,93.55,1433264099.8
2025-03-11,94.33,1274280086.0
2025-03-12,93.92,568754216.5
2025-03-13,93.98,909972994.6
2025-03-14,95.01,702923877.6
2025-03-17,97.91,1161034111.0
2025-03-18,97.52,1250616707.4
2025-03-19,96.74,651484784.9
2025-03-20,97.0,503740948.5
2025-03-21,96.68,425017628.1
2025-03-24,95.81,1086955105.0
2025-03-25,101.57,1900495532.8
2025-03-26,98.3,2328832642.9
2025-03-27,95.05,844773378.0
2025-03-28,92.88,1020492858.2
2025-03-31,91.37,827220919.9
2025-04-01,87.34,900676917.6
2025-04-02,91.81,1420008262.0
2025-04-03,92.69,997757681.0
2025-04-04,85.61,1092866509.0
2025-04-07,81.99,1822024396.8
2025-04-08,79.33,722893632.6
