date,close,volume
2024-09-09,560.0,425160.0
2024-09-10,549.0,548980.0
2024-09-11,554.0,464810.0
2024-09-12,535.0,2022460.0
2024-09-13,531.0,703120.0
2024-09-16,551.0,1473590.0
2024-09-17,568.0,581470.0
2024-09-18,569.0,609530.0
2024-09-19,568.0,425010.0
2024-09-20,572.0,718480.0
2024-09-23,598.0,509080.0
2024-09-24,604.0,7868540.0
2024-09-25,607.0,2843690.0
2024-09-26,601.0,1372250.0
2024-09-27,620.0,3918510.0
2024-09-30,622.0,584840.0
2024-10-01,592.0,1073000.0
2024-10-02,567.0,899460.0
2024-10-03,555.0,591920.0
2024-10-04,572.0,1088290.0
2024-10-07,557.0,1452330.0
2024-10-08,562.0,16810.0
2024-10-09,565.0,28310.0
2024-10-10,562.0,476190.0
2024-10-11,560.0,106650.0
2024-10-14,549.0,1779700.0
2024-10-15,548.0,1228440.0
2024-10-16,550.0,6770730.0
2024-10-17,544.0,1385550.0
2024-10-18,539.0,415650.0
2024-10-21,538.0,307040.0
2024-10-22,534.0,154620.0
2024-10-23,530.0,211360.0
2024-10-24,517.0,1891720.0
2024-10-25,505.0,934950.0
2024-10-28,487.0,429240.0
2024-10-29,484.0,831140.0
2024-10-30,485.0,1494920.0
2024-10-31,477.0,175040.0
2024-11-01,465.0,623220.0
2024-11-02,470.0,341130.0
2024-11-05,473.0,189660.0
2024-11-06,484.0,405460.0
2024-11-07,478.0,228110.0
2024-11-08,484.0,280720.0
2024-11-11,498.0,1238630.0
2024-11-12,501.0,922590.0
2024-11-13,500.0,866120.0
2024-11-14,491.0,213450.0
2024-11-15,491.0,93390.0
2024-11-18,491.0,203590.0
2024-11-19,488.0,437960.0
2024-11-20,478.0,57650.0
2024-11-21,478.0,198990.0
2024-11-22,475.0,187030.0
2024-11-25,462.0,269230.0
2024-11-26,417.0,2427150.0
2024-11-27,408.0,765200.0
2024-11-28,419.0,1005990.0
2024-11-29,415.0,209190.0
2024-12-02,425.0,271740.0
2024-12-03,416.0,412400.0
2024-12-04,407.0,248710.0
2024-12-05,413.0,338240.0
2024-12-06,490.0,2870100.0
2024-12-09,517.0,5210800.0
2024-12-10,484.0,3254670.0
2024-12-11,485.0,633980.0
2024-12-12,461.0,242370.0
2024-12-13,438.0,1976050.0
2024-12-16,412.0,628260.0
2024-12-17,429.0,869920.0
2024-12-18,431.0,317840.0
2024-12-19,437.0,1461850.0
2024-12-20,469.0,1012060.0
2024-12-23,472.0,815980.0
2024-12-24,472.0,397180.0
2024-12-25,470.0,229250.0
2024-12-26,489.0,1231820.0
2024-12-27,477.0,693990.0
2024-12-28,484.0,674900.0
2024-12-30,500.0,466920.0
2025-01-03,498.0,386990.0
2025-01-06,487.0,318500.0
2025-01-08,494.0,1520980.0
2025-01-09,484.0,722610.0
2025-01-10,490.0,278160.0
2025-01-13,487.0,614800.0
2025-01-14,484.0,334000.0
2025-01-15,488.0,1094210.0
2025-01-16,496.0,1862580.0
2025-01-17,502.0,447520.0
2025-01-20,496.0,760470.0
2025-01-21,501.0,331970.0
2025-01-22,554.0,8320680.0
2025-01-23,532.0,3255980.0
2025-01-24,527.0,527210.0
2025-01-27,540.0,7665920.0
2025-01-28,561.0,3973090.0
2025-01-29,557.0,575580.0
2025-01-30,566.0,5859300.0
2025-01-31,562.0,4231430.0
2025-02-03,563.0,129120.0
2025-02-04,557.0,1170240.0
2025-02-05,549.0,875290.0
2025-02-06,548.0,347300.0
2025-02-07,542.0,169040.0
2025-02-10,542.0,54810.0
2025-02-11,541.0,305030.0
2025-02-12,548.0,385310.0
2025-02-13,552.0,408450.0
2025-02-14,543.0,2087490.0
2025-02-17,544.0,1239030.0
2025-02-18,546.0,1644020.0
2025-02-19,541.0,636900.0
2025-02-20,550.0,2904610.0
2025-02-21,555.0,2408680.0
2025-02-24,549.0,2207380.0
2025-02-25,548.0,1201650.0
2025-02-26,549.0,902500.0
2025-02-27,535.0,1144540.0
2025-02-28,520.0,1318990.0
2025-03-03,522.0,726150.0
2025-03-04,538.0,1583260.0
2025-03-05,538.0,810290.0
2025-03-06,527.0,316620.0
2025-03-07,516.0,662970.0
2025-03-10,530.0,343110.0
2025-03-11,527.0,195120.0
2025-03-12,517.0,660760.0
2025-03-13,508.0,544780.0
2025-03-14,521.0,502770.0
2025-03-17,524.0,250760.0
2025-03-18,522.0,569000.0
2025-03-19,527.0,2482310.0
2025-03-20,522.0,343390.0
2025-03-21,517.0,328500.0
2025-03-24,518.0,119640.0
2025-03-25,519.0,161640.0
2025-03-26,523.0,777280.0
2025-03-27,512.0,700720.0
2025-03-28,515.0,926460.0
2025-03-31,504.0,670080.0
2025-04-01,505.0,192480.0
2025-04-02,502.0,65140.0
2025-04-03,495.0,149450.0
2025-04-04,479.0,336980.0
2025-04-07,465.0,302810.0
2025-04-08,473.0,304370.0
2025-04-09,450.0,342150.0
2025-04-10,458.0,244320.0
2025-04-11,466.0,107050.0
2025-04-14,460.0,27670.0
2025-04-15,461.0,141040.0
2025-04-16,461.0,73540.0
2025-04-17,464.0,13920.0
2025-04-18,467.0,41440.0
2025-04-21,476.0,354600.0
2025-04-22,478.0,37990.0
2025-04-23,472.0,18880.0
2025-04-24,480.0,380590.0
2025-04-25,483.0,68050.0
2025-04-28,484.0,337280.0
2025-04-29,486.0,767890.0
2025-04-30,490.0,189710.0
2025-05-02,478.0,28950.0
2025-05-05,465.0,473750.0
2025-05-06,473.0,37460.0
2025-05-07,473.0,208660.0
2025-05-08,479.0,91520.0
2025-05-12,477.0,201760.0
2025-05-13,469.0,28260.0
2025-05-14,470.0,42030.0
2025-05-15,463.0,73850.0
2025-05-16,467.0,37390.0
2025-05-19,472.0,52000.0
2025-05-20,462.0,170690.0
2025-05-21,450.0,444920.0
2025-05-22,446.0,62560.0
2025-05-23,444.0,115150.0
2025-05-26,434.0,143840.0
2025-05-27,446.0,87010.0
2025-05-28,454.0,213400.0
2025-05-29,455.0,49880.0
2025-05-30,453.0,54830.0
2025-06-02,460.0,35850.0
2025-06-03,459.0,86260.0
2025-06-04,451.0,421190.0
2025-06-05,452.0,149570.0
