date,close,volume
2026-06-22,121.15,418746563.0
2026-06-23,123.35,212578336.55
2026-06-24,119.15,252265479.8
2026-06-25,118.05,245867523.0
2026-06-26,121.05,407697595.1
2026-06-29,124.55,255807554.45
2026-06-30,123.85,180201939.55
2026-07-01,123.75,172377466.9
2026-07-02,118.7,175806705.55
2026-07-03,118.05,204357685.15
2026-07-06,115.9,164389831.55
2026-07-07,116.8,304928829.0
2026-07-08,117.75,212361374.75
2026-07-09,115.25,80068965.85
2026-07-10,113.8,205110229.15
2026-07-13,115.5,249058132.0
2026-07-14,114.8,141686147.85
2026-07-15,111.9,220472680.6
2026-07-16,106.35,350369853.7
2026-07-17,104.3,294209549.95
2026-07-20,112.65,389929420.05
2026-07-21,114.45,465841031.2
2026-07-22,117.5,282835546.35
2026-07-23,116.65,271476338.25
2026-07-24,120.2,362306609.3
2026-07-27,121.4,238721426.0
2026-07-28,120.5,187502978.55
2026-07-29,122.9,185202307.05
2026-07-30,121.3,206717761.1
2026-07-31,122.35,107634755.95
2026-08-03,124.3,104572528.45
2026-08-04,124.2,127808150.4
2026-08-05,126.15,109032424.4
2026-08-06,125.1,645566302.9
2026-08-07,123.65,536174049.9
2026-08-10,126.0,222360057.5
2026-08-11,126.9,205739730.5
2026-08-12,125.1,151976409.35
2026-08-13,121.2,716696784.5
2026-08-14,117.35,601551768.3
2026-08-17,115.4,554731562.55
2026-08-18,118.75,391173610.15
2026-08-19,118.4,318684871.85
2026-08-20,115.6,415608998.0
