date,close,volume
2024-08-19,214.6,36913876.5
2024-08-20,208.0,219859323.0
2024-08-21,209.5,190763839.5
2024-08-22,204.25,477234662.0
2024-08-23,200.25,165485890.0
2024-08-26,201.65,130144325.5
2024-08-27,199.8,167383267.0
2024-08-28,196.5,167296221.0
2024-08-29,192.5,124727858.5
2024-08-30,185.1,154112673.5
2024-09-02,181.5,211191907.0
2024-09-03,182.5,71277283.5
2024-09-04,192.3,77885844.5
2024-09-05,193.75,124374127.0
2024-09-06,191.3,53673902.0
2024-09-09,198.1,83192512.5
2024-09-10,194.8,43771844.5
2024-09-11,195.0,18808893.0
2024-09-12,189.9,32635409.0
2024-09-13,193.25,78950090.0
2024-09-16,197.0,41939835.0
2024-09-17,197.0,35786571.0
2024-09-18,195.1,36243474.5
2024-09-19,194.75,46193149.0
2024-09-20,197.6,32139107.0
2024-09-23,200.05,33093822.0
2024-09-24,196.9,36619069.0
2024-09-25,194.7,43034625.0
2024-09-26,192.55,42208369.5
2024-09-27,193.85,26862582.0
2024-09-30,194.8,32574817.5
2024-10-01,193.75,31567537.5
2024-10-02,196.85,148482692.5
2024-10-03,199.8,45008746.5
2024-10-04,200.25,28910446.0
2024-10-07,198.1,48318513.0
2024-10-08,198.4,20875463.5
2024-10-09,195.55,18638120.5
2024-10-10,195.65,12598603.5
2024-10-11,195.25,28003452.5
2024-10-14,197.3,24392095.5
2024-10-15,199.9,17780063.0
2024-10-16,199.65,21964280.5
2024-10-17,198.8,13843921.0
2024-10-18,197.15,16098844.0
2024-10-21,196.8,11690048.5
2024-10-22,194.6,17346695.5
2024-10-23,193.7,23469014.0
2024-10-24,196.15,20105723.0
2024-10-25,193.6,59524663.0
2024-10-28,188.5,44466344.5
2024-10-29,190.9,29267852.0
2024-10-30,195.2,32900731.0
2024-10-31,191.7,13764679.0
2024-11-01,190.15,68345250.5
2024-11-02,190.6,7810440.5
2024-11-05,194.3,28128220.0
2024-11-06,198.0,51498216.0
2024-11-07,201.95,38837950.0
2024-11-08,206.15,116475955.5
2024-11-11,205.5,95566768.0
2024-11-12,201.35,44665131.0
2024-11-13,199.7,47724035.0
2024-11-14,196.2,28553417.5
2024-11-15,197.15,41969675.5
2024-11-18,199.9,41551108.0
2024-11-19,194.3,47655292.0
2024-11-20,192.65,27839930.5
2024-11-21,191.55,25202354.0
2024-11-22,193.05,18971691.5
2024-11-25,190.7,28314940.0
2024-11-26,187.85,37874992.5
2024-11-27,186.85,56008414.5
2024-11-28,185.15,42942721.0
2024-11-29,187.85,24693240.0
2024-12-02,191.25,21606490.5
2024-12-03,186.85,33933094.0
2024-12-04,187.0,14613864.0
2024-12-05,189.1,22651120.0
2024-12-06,188.55,20283313.0
2024-12-09,192.0,27718804.5
2024-12-10,190.4,26874698.0
2024-12-11,186.05,19924851.0
2024-12-12,186.45,12606894.5
2024-12-13,190.95,49615024.5
2024-12-16,188.2,34214599.0
2024-12-17,188.0,38269874.0
2024-12-18,190.35,21416470.0
2024-12-19,191.85,56882640.0
2024-12-20,202.25,97692040.5
2024-12-23,199.05,53691688.0
2024-12-24,201.35,49267529.0
2024-12-25,203.5,61722944.5
2024-12-26,205.9,51298820.0
2024-12-27,208.5,40545852.5
2024-12-28,211.15,26482237.5
2024-12-30,214.15,44254074.5
2025-01-03,211.7,14348122.5
2025-01-06,209.5,15264725.5
2025-01-08,213.45,23886878.0
2025-01-09,210.65,28819326.5
2025-01-10,216.95,31458099.5
2025-01-13,215.6,40809603.5
2025-01-14,214.4,28660612.5
2025-01-15,213.7,19215679.0
2025-01-16,218.2,43434613.0
2025-01-17,217.75,47437806.0
2025-01-20,217.0,43283665.0
2025-01-21,217.4,48085580.0
2025-01-22,219.2,20959219.5
2025-01-23,219.75,33867641.5
2025-01-24,223.05,39447825.0
2025-01-27,220.25,30085815.5
2025-01-28,220.25,42462547.5
2025-01-29,217.6,26383470.0
2025-01-30,218.1,21898988.0
2025-01-31,216.95,24360542.0
2025-02-03,215.55,24866266.0
2025-02-04,213.7,38529517.5
2025-02-05,209.35,39809169.5
2025-02-06,212.0,36286435.5
2025-02-07,213.8,19135694.0
2025-02-10,213.9,38989736.5
2025-02-11,211.7,38102344.5
2025-02-12,209.95,65481396.5
2025-02-13,214.9,120693672.5
2025-02-14,210.0,220053379.0
2025-02-17,210.05,143793547.0
2025-02-18,208.6,75303745.0
2025-02-19,208.95,34879745.5
2025-02-20,209.9,63966311.0
2025-02-21,208.5,73865926.0
2025-02-24,211.55,94448810.5
2025-02-25,210.0,151026370.5
2025-02-26,208.35,82057236.5
2025-02-27,204.0,103039607.0
2025-02-28,203.45,74590684.5
2025-03-03,203.0,36573653.5
2025-03-04,204.2,45905724.0
2025-03-05,204.45,34705754.0
2025-03-06,204.0,26991124.5
2025-03-07,203.85,28632920.5
2025-03-10,204.15,20159360.0
2025-03-11,203.8,22921092.0
2025-03-12,205.0,37808618.5
2025-03-13,202.0,40970176.0
2025-03-14,204.5,28764228.5
2025-03-17,207.15,60871032.5
2025-03-18,206.25,27024503.0
2025-03-19,209.4,40031122.0
2025-03-20,210.2,48499223.0
2025-03-21,206.65,282244496.5
2025-03-24,207.4,40697669.5
2025-03-25,206.0,44474833.0
2025-03-26,206.8,43611011.5
2025-03-27,204.35,38466092.5
2025-03-28,202.7,52904673.5
2025-03-31,204.5,47560469.5
2025-04-01,206.05,47869953.0
2025-04-02,205.35,32965395.0
2025-04-03,201.5,39083543.5
2025-04-04,198.0,67506944.0
2025-04-07,198.5,77656263.5
2025-04-08,199.45,13248168.0
2025-04-09,197.4,46893462.0
2025-04-10,200.2,66405717.5
2025-04-11,203.75,17449737.0
2025-04-14,203.35,17662086.5
2025-04-15,203.45,19568666.5
2025-04-16,205.75,9796587.0
2025-04-17,205.9,16162722.5
2025-04-18,205.6,12581944.0
2025-04-21,207.2,17946246.5
2025-04-22,207.05,14495562.0
2025-04-23,205.65,15177824.5
2025-04-24,205.9,6684098.0
2025-04-25,208.0,15581911.5
2025-04-28,206.8,33863625.5
2025-04-29,205.25,16302393.5
2025-04-30,207.3,29936033.5
2025-05-02,205.1,9909097.0
2025-05-05,204.1,16557317.5
2025-05-06,206.45,17109547.0
2025-05-07,207.05,10260911.5
2025-05-08,207.15,6007157.0
2025-05-12,208.1,16075078.5
2025-05-13,212.9,93980191.5
2025-05-14,212.1,19509324.5
2025-05-15,209.1,25239241.0
2025-05-16,210.9,40108972.5
2025-05-19,214.2,33861488.5
2025-05-20,216.1,44480274.0
2025-05-21,214.0,19358119.0
2025-05-22,214.7,17847782.0
2025-05-23,217.9,25476817.0
2025-05-26,215.0,55514331.5
2025-05-27,214.85,26033758.0
2025-05-28,216.35,17576594.5
2025-05-29,218.65,56312923.5
2025-05-30,218.1,20539831.5
2025-06-02,219.95,16169356.5
